Época 22: d_loss = 1.0366, g_loss = 0.6931
Época 21: d_loss = 1.0228, g_loss = 0.6931
Época 23: d_loss = 0.9420, g_loss = 0.6931
Época 25: d_loss = 0.9677, g_loss = 0.6931
Época 24: d_loss = 1.0859, g_loss = 0.6931
Época 23: d_loss = 0.9440, g_loss = 0.6931
Época 22: d_loss = 0.9215, g_loss = 0.6909
Época 24: d_loss = 0.9686, g_loss = 0.6931
Época 26: d_loss = 0.9927, g_loss = 0.6931
Época 25: d_loss = 1.0754, g_loss = 0.6931
Época 24: d_loss = 0.9696, g_loss = 0.6931
Época 22: d_loss = 1.1641, g_loss = 0.6917
Época 26: d_loss = 0.9440, g_loss = 0.6931
Época 26: d_loss = 1.0660, g_loss = 0.6931
Época 25: d_loss = 0.9516, g_loss = 0.6931
Época 25: d_loss = 0.9530, g_loss = 0.6931
Época 23: d_loss = 1.0659, g_loss = 0.6931
Época 27: d_loss = 0.9694, g_loss = 0.6931
Época 26: d_loss = 1.0644, g_loss = 0.6931
Época 26: d_loss = 0.9765, g_loss = 0.6931
Época 26: d_loss = 0.9773, g_loss = 0.6931
Época 28: d_loss = 0.9237, g_loss = 0.6931
Época 27: d_loss = 1.0457, g_loss = 0.6931
Época 24: d_loss = 1.0208, g_loss = 0.6931
Época 26: d_loss = 0.9242, g_loss = 0.6931
Época 26: d_loss = 0.9269, g_loss = 0.6931
Época 29: d_loss = 0.9659, g_loss = 0.6931
Época 28: d_loss = 1.0601, g_loss = 0.6931
Época 27: d_loss = 0.9552, g_loss = 0.6931
Época 25: d_loss = 1.1189, g_loss = 0.6931
Época 29: d_loss = 0.9469, g_loss = 0.6931
Época 27: d_loss = 0.9563, g_loss = 0.6931
Época 29: d_loss = 1.0726, g_loss = 0.6931
Época 28: d_loss = 0.9087, g_loss = 0.6931
Época 26: d_loss = 1.0633, g_loss = 0.6931
Época 30: d_loss = 1.0071, g_loss = 0.6931
Época 28: d_loss = 0.9109, g_loss = 0.6931
Época 29: d_loss = 1.0573, g_loss = 0.6931
Época 26: d_loss = 1.0013, g_loss = 0.6931
Época 29: d_loss = 0.9451, g_loss = 0.6931
Época 31: d_loss = 0.9826, g_loss = 0.6931
Época 30: d_loss = 1.1268, g_loss = 0.6931
Época 29: d_loss = 0.9479, g_loss = 0.6931
Época 29: d_loss = 0.9268, g_loss = 0.6931
Época 27: d_loss = 1.0094, g_loss = 0.6931
Época 32: d_loss = 0.9297, g_loss = 0.6931
Época 29: d_loss = 0.9270, g_loss = 0.6931
Época 31: d_loss = 1.0726, g_loss = 0.6931
Época 30: d_loss = 0.9918, g_loss = 0.6931
Época 28: d_loss = 0.9950, g_loss = 0.6931
Época 33: d_loss = 0.9672, g_loss = 0.6931
Época 32: d_loss = 1.0411, g_loss = 0.6931
Época 30: d_loss = 0.9931, g_loss = 0.6931
Época 33: d_loss = 1.0059, g_loss = 0.6931
Época 31: d_loss = 0.9681, g_loss = 0.6931
Época 29: d_loss = 0.9969, g_loss = 0.6931
Época 33: d_loss = 1.0873, g_loss = 0.6931
Época 31: d_loss = 0.9699, g_loss = 0.6931
Época 34: d_loss = 0.9414, g_loss = 0.6931
Época 32: d_loss = 0.9161, g_loss = 0.6931
Época 29: d_loss = 0.9856, g_loss = 0.6931
Época 33: d_loss = 1.1185, g_loss = 0.6931
Época 32: d_loss = 0.9171, g_loss = 0.6931
Época 35: d_loss = 0.9453, g_loss = 0.6931
Época 34: d_loss = 1.0706, g_loss = 0.6931
Época 33: d_loss = 0.9509, g_loss = 0.6931
Época 30: d_loss = 1.0473, g_loss = 0.6931
Época 33: d_loss = 0.9518, g_loss = 0.6931
Época 36: d_loss = 0.9883, g_loss = 0.6931
Época 33: d_loss = 0.9898, g_loss = 0.6931
Época 35: d_loss = 1.0634, g_loss = 0.6931
Época 31: d_loss = 1.0250, g_loss = 0.6931
Época 33: d_loss = 0.9916, g_loss = 0.6931
Época 36: d_loss = 0.9572, g_loss = 0.6931
Época 36: d_loss = 1.1193, g_loss = 0.6931
Época 34: d_loss = 0.9255, g_loss = 0.6931
Época 32: d_loss = 0.9897, g_loss = 0.6931
Época 34: d_loss = 0.9274, g_loss = 0.6931
Época 37: d_loss = 1.0262, g_loss = 0.6931
Época 36: d_loss = 1.0530, g_loss = 0.6931
Época 35: d_loss = 0.9300, g_loss = 0.6931
Época 33: d_loss = 1.0242, g_loss = 0.6931
Época 38: d_loss = 0.8780, g_loss = 0.6931
Época 35: d_loss = 0.9320, g_loss = 0.6931
Época 37: d_loss = 1.0912, g_loss = 0.6931
Época 36: d_loss = 0.9715, g_loss = 0.6931
Época 33: d_loss = 1.0540, g_loss = 0.6931
Época 39: d_loss = 0.9411, g_loss = 0.6931
Época 36: d_loss = 0.9730, g_loss = 0.6931
Época 38: d_loss = 0.9913, g_loss = 0.6931
Época 36: d_loss = 0.9446, g_loss = 0.6931
Época 34: d_loss = 1.0266, g_loss = 0.6931
Época 40: d_loss = 1.0059, g_loss = 0.6931
Época 36: d_loss = 0.9448, g_loss = 0.6931
Época 39: d_loss = 1.0592, g_loss = 0.6931
Época 37: d_loss = 1.0130, g_loss = 0.6931
Época 40: d_loss = 0.9430, g_loss = 0.6931
Época 35: d_loss = 1.0206, g_loss = 0.6931
Época 37: d_loss = 1.0137, g_loss = 0.6931
Época 40: d_loss = 1.1291, g_loss = 0.6931
Época 38: d_loss = 0.8589, g_loss = 0.6931
Época 41: d_loss = 0.9785, g_loss = 0.6931
Época 36: d_loss = 1.0463, g_loss = 0.6931
Época 40: d_loss = 1.0713, g_loss = 0.6931
Época 38: d_loss = 0.8616, g_loss = 0.6931
Época 42: d_loss = 0.9346, g_loss = 0.6931
Época 39: d_loss = 0.9251, g_loss = 0.6931
Época 36: d_loss = 1.0231, g_loss = 0.6931
Época 41: d_loss = 1.0678, g_loss = 0.6931
Época 39: d_loss = 0.9278, g_loss = 0.6931
Época 43: d_loss = 0.9931, g_loss = 0.6931
Época 40: d_loss = 0.9888, g_loss = 0.6931
Época 37: d_loss = 1.0614, g_loss = 0.6931
Época 42: d_loss = 1.0372, g_loss = 0.6931
Época 40: d_loss = 0.9901, g_loss = 0.6931
Época 43: d_loss = 0.9677, g_loss = 0.6931
Época 40: d_loss = 0.9223, g_loss = 0.6931
Época 43: d_loss = 1.1038, g_loss = 0.6931
Época 38: d_loss = 0.9545, g_loss = 0.6931
Época 40: d_loss = 0.9246, g_loss = 0.6931
Época 44: d_loss = 0.9595, g_loss = 0.6931
Época 43: d_loss = 1.0771, g_loss = 0.6931
Época 41: d_loss = 0.9591, g_loss = 0.6931
Época 39: d_loss = 0.9944, g_loss = 0.6931
Época 41: d_loss = 0.9619, g_loss = 0.6931
Época 45: d_loss = 0.9951, g_loss = 0.6931
Época 44: d_loss = 1.0549, g_loss = 0.6931
Época 42: d_loss = 0.9143, g_loss = 0.6931
Época 40: d_loss = 1.0853, g_loss = 0.6931
Época 42: d_loss = 0.9170, g_loss = 0.6931
Época 46: d_loss = 0.9800, g_loss = 0.6931
Época 45: d_loss = 1.0962, g_loss = 0.6931
Época 43: d_loss = 0.9754, g_loss = 0.6931
Época 40: d_loss = 0.9792, g_loss = 0.6931
Época 47: d_loss = 1.0063, g_loss = 0.6931
Época 43: d_loss = 0.9775, g_loss = 0.6931
Época 46: d_loss = 1.0709, g_loss = 0.6931
Época 43: d_loss = 0.9535, g_loss = 0.6931
Época 41: d_loss = 1.0541, g_loss = 0.6931
Época 47: d_loss = 0.9444, g_loss = 0.6931
Época 43: d_loss = 0.9556, g_loss = 0.6931
Época 47: d_loss = 1.1335, g_loss = 0.6931
Época 44: d_loss = 0.9430, g_loss = 0.6931
Época 48: d_loss = 1.0024, g_loss = 0.6931
Época 42: d_loss = 1.0157, g_loss = 0.6931
Época 44: d_loss = 0.9451, g_loss = 0.6931
Época 47: d_loss = 1.0753, g_loss = 0.6931
Época 45: d_loss = 0.9807, g_loss = 0.6931
Época 49: d_loss = 0.9367, g_loss = 0.6931
Época 43: d_loss = 1.0512, g_loss = 0.6931
Época 48: d_loss = 1.0802, g_loss = 0.6931
Época 45: d_loss = 0.9824, g_loss = 0.6931
Época 46: d_loss = 0.9644, g_loss = 0.6931
Época 50: d_loss = 0.9871, g_loss = 0.6931
Época 43: d_loss = 1.0565, g_loss = 0.6931
Época 49: d_loss = 1.0328, g_loss = 0.6931
Época 46: d_loss = 0.9668, g_loss = 0.6931
Época 51: d_loss = 0.9815, g_loss = 0.6931
Época 47: d_loss = 0.9906, g_loss = 0.6931
Época 44: d_loss = 1.0288, g_loss = 0.6931
Época 50: d_loss = 1.1043, g_loss = 0.6931
Época 47: d_loss = 0.9927, g_loss = 0.6931
Época 51: d_loss = 0.9439, g_loss = 0.6931
Época 47: d_loss = 0.9264, g_loss = 0.6931
Época 45: d_loss = 1.0531, g_loss = 0.6931
Época 51: d_loss = 1.0729, g_loss = 0.6931
Época 47: d_loss = 0.9288, g_loss = 0.6931
Época 52: d_loss = 0.9328, g_loss = 0.6931
Época 48: d_loss = 0.9869, g_loss = 0.6931
Época 51: d_loss = 1.1052, g_loss = 0.6931
Época 46: d_loss = 1.0266, g_loss = 0.6931
Época 48: d_loss = 0.9881, g_loss = 0.6931
Época 53: d_loss = 1.0444, g_loss = 0.6931
Época 52: d_loss = 1.0256, g_loss = 0.6931
Época 49: d_loss = 0.9235, g_loss = 0.6931
Época 47: d_loss = 1.0641, g_loss = 0.6931
Época 49: d_loss = 0.9249, g_loss = 0.6931
Época 54: d_loss = 0.9126, g_loss = 0.6931
Época 53: d_loss = 1.1088, g_loss = 0.6931
Época 50: d_loss = 0.9712, g_loss = 0.6931
Época 47: d_loss = 0.9867, g_loss = 0.6931
Época 54: d_loss = 0.9165, g_loss = 0.6931
Época 50: d_loss = 0.9736, g_loss = 0.6931
Época 54: d_loss = 0.9962, g_loss = 0.6931
Época 51: d_loss = 0.9661, g_loss = 0.6931
Época 48: d_loss = 1.0316, g_loss = 0.6931
Época 55: d_loss = 0.9691, g_loss = 0.6931
Época 51: d_loss = 0.9674, g_loss = 0.6931
Época 54: d_loss = 1.0232, g_loss = 0.6931
Época 51: d_loss = 0.9269, g_loss = 0.6931
Época 56: d_loss = 0.9308, g_loss = 0.6931
Época 49: d_loss = 1.0062, g_loss = 0.6931
Época 51: d_loss = 0.9288, g_loss = 0.6931
Época 55: d_loss = 1.0907, g_loss = 0.6931
Época 52: d_loss = 0.9190, g_loss = 0.6931
Época 57: d_loss = 0.9298, g_loss = 0.6931
Época 50: d_loss = 1.0390, g_loss = 0.6931
Época 52: d_loss = 0.9204, g_loss = 0.6931
Época 56: d_loss = 1.0733, g_loss = 0.6931
Época 53: d_loss = 1.0303, g_loss = 0.6931
Época 58: d_loss = 0.9229, g_loss = 0.6931
Época 51: d_loss = 1.0252, g_loss = 0.6931
Época 57: d_loss = 1.0331, g_loss = 0.6931
Época 53: d_loss = 1.0303, g_loss = 0.6931
Época 58: d_loss = 1.0277, g_loss = 0.6931
Época 54: d_loss = 0.8989, g_loss = 0.6931
Época 51: d_loss = 1.0080, g_loss = 0.6931
Época 58: d_loss = 1.0176, g_loss = 0.6931
Época 54: d_loss = 0.8996, g_loss = 0.6931
Época 59: d_loss = 0.9533, g_loss = 0.6931
Época 54: d_loss = 0.8990, g_loss = 0.6931
Época 58: d_loss = 1.1455, g_loss = 0.6931
Época 52: d_loss = 0.9810, g_loss = 0.6931
Época 54: d_loss = 0.8998, g_loss = 0.6931
Época 60: d_loss = 0.8931, g_loss = 0.6931
Época 55: d_loss = 0.9540, g_loss = 0.6931
Época 59: d_loss = 1.0489, g_loss = 0.6931
Época 53: d_loss = 1.0771, g_loss = 0.6931
Época 55: d_loss = 0.9561, g_loss = 0.6931
Época 61: d_loss = 0.9306, g_loss = 0.6931
Época 56: d_loss = 0.9138, g_loss = 0.6931
Época 60: d_loss = 1.0216, g_loss = 0.6931
Época 54: d_loss = 0.9419, g_loss = 0.6931
Época 61: d_loss = 1.0147, g_loss = 0.6931
Época 56: d_loss = 0.9151, g_loss = 0.6931
Época 57: d_loss = 0.9150, g_loss = 0.6931
Época 61: d_loss = 1.0566, g_loss = 0.6931
Época 54: d_loss = 0.9800, g_loss = 0.6931
Época 62: d_loss = 0.9735, g_loss = 0.6931
Época 57: d_loss = 0.9169, g_loss = 0.6931
Época 61: d_loss = 1.1045, g_loss = 0.6931
Época 58: d_loss = 0.9067, g_loss = 0.6931
Época 55: d_loss = 1.0232, g_loss = 0.6931
Época 63: d_loss = 1.0007, g_loss = 0.6931
Época 58: d_loss = 0.9081, g_loss = 0.6931
Época 62: d_loss = 1.0802, g_loss = 0.6931
Época 58: d_loss = 1.0143, g_loss = 0.6931
Época 64: d_loss = 0.9654, g_loss = 0.6931
Época 56: d_loss = 1.0078, g_loss = 0.6931
Época 58: d_loss = 1.0151, g_loss = 0.6931
Época 63: d_loss = 1.1304, g_loss = 0.6931
Época 59: d_loss = 0.9376, g_loss = 0.6931
Época 65: d_loss = 0.9805, g_loss = 0.6931
Época 57: d_loss = 0.9805, g_loss = 0.6931
Época 59: d_loss = 0.9398, g_loss = 0.6931
Época 64: d_loss = 1.0861, g_loss = 0.6931
Época 65: d_loss = 0.9841, g_loss = 0.6931
Época 60: d_loss = 0.8761, g_loss = 0.6931
Época 58: d_loss = 0.9999, g_loss = 0.6931
Época 60: d_loss = 0.8785, g_loss = 0.6931
Época 65: d_loss = 1.0961, g_loss = 0.6931
Época 66: d_loss = 1.0093, g_loss = 0.6931
Época 61: d_loss = 0.9144, g_loss = 0.6931
Época 58: d_loss = 1.0700, g_loss = 0.6931
Época 65: d_loss = 1.0853, g_loss = 0.6931
Época 61: d_loss = 0.9150, g_loss = 0.6931
Época 67: d_loss = 1.0319, g_loss = 0.6931
Época 61: d_loss = 0.9962, g_loss = 0.6931
Época 59: d_loss = 1.0049, g_loss = 0.6931
Época 66: d_loss = 1.1243, g_loss = 0.6931
Época 61: d_loss = 0.9981, g_loss = 0.6931
Época 68: d_loss = 0.9728, g_loss = 0.6931
Época 62: d_loss = 0.9555, g_loss = 0.6931
Época 67: d_loss = 1.1103, g_loss = 0.6931
Época 60: d_loss = 0.9491, g_loss = 0.6931
Época 62: d_loss = 0.9577, g_loss = 0.6931
Época 68: d_loss = 1.0465, g_loss = 0.6931
Época 63: d_loss = 0.9878, g_loss = 0.6931
Época 68: d_loss = 1.0759, g_loss = 0.6931
Época 61: d_loss = 0.9955, g_loss = 0.6931
Época 69: d_loss = 0.9512, g_loss = 0.6931
Época 63: d_loss = 0.9890, g_loss = 0.6931
Época 68: d_loss = 1.1313, g_loss = 0.6931
Época 64: d_loss = 0.9501, g_loss = 0.6931
Época 61: d_loss = 1.0853, g_loss = 0.6931
Época 70: d_loss = 0.8972, g_loss = 0.6931
Época 64: d_loss = 0.9507, g_loss = 0.6931
Época 69: d_loss = 1.0834, g_loss = 0.6931
Época 65: d_loss = 0.9646, g_loss = 0.6931
Época 62: d_loss = 1.0226, g_loss = 0.6931
Época 71: d_loss = 0.9149, g_loss = 0.6931
Época 65: d_loss = 0.9664, g_loss = 0.6931
Época 70: d_loss = 1.0169, g_loss = 0.6931
Época 65: d_loss = 0.9699, g_loss = 0.6931
Época 72: d_loss = 1.0020, g_loss = 0.6931
Época 63: d_loss = 1.0659, g_loss = 0.6931
Época 65: d_loss = 0.9710, g_loss = 0.6931
Época 71: d_loss = 1.0732, g_loss = 0.6931
Época 66: d_loss = 0.9949, g_loss = 0.6931
Época 72: d_loss = 0.8917, g_loss = 0.6931
Época 64: d_loss = 0.9965, g_loss = 0.6931
Época 66: d_loss = 0.9967, g_loss = 0.6931
Época 72: d_loss = 1.1002, g_loss = 0.6931
Época 73: d_loss = 0.9393, g_loss = 0.6931
Época 67: d_loss = 1.0154, g_loss = 0.6931
Época 65: d_loss = 1.0260, g_loss = 0.6931
Época 72: d_loss = 1.0359, g_loss = 0.6931
Época 67: d_loss = 1.0179, g_loss = 0.6931
Época 74: d_loss = 1.0285, g_loss = 0.6931
Época 68: d_loss = 0.9528, g_loss = 0.6931
Época 65: d_loss = 1.0464, g_loss = 0.6931
Época 73: d_loss = 1.0950, g_loss = 0.6931
Época 68: d_loss = 0.9548, g_loss = 0.6931
Época 75: d_loss = 0.9116, g_loss = 0.6931
Época 68: d_loss = 1.0311, g_loss = 0.6931
Época 66: d_loss = 1.0939, g_loss = 0.6931
Época 68: d_loss = 1.0318, g_loss = 0.6931
Época 74: d_loss = 1.0871, g_loss = 0.6931
Época 76: d_loss = 0.9926, g_loss = 0.6931
Época 69: d_loss = 0.9353, g_loss = 0.6931
Época 75: d_loss = 1.0023, g_loss = 0.6931
Época 67: d_loss = 1.0610, g_loss = 0.6931
Época 69: d_loss = 0.9361, g_loss = 0.6931
Época 76: d_loss = 0.9473, g_loss = 0.6931
Época 70: d_loss = 0.8800, g_loss = 0.6931
Época 76: d_loss = 1.1179, g_loss = 0.6931
Época 68: d_loss = 1.0138, g_loss = 0.6931
Época 77: d_loss = 0.9811, g_loss = 0.6931
Época 70: d_loss = 0.8823, g_loss = 0.6931
Época 71: d_loss = 0.8962, g_loss = 0.6931
Época 76: d_loss = 1.0569, g_loss = 0.6931
Época 68: d_loss = 1.0866, g_loss = 0.6931
Época 78: d_loss = 0.9817, g_loss = 0.6931
Época 71: d_loss = 0.8988, g_loss = 0.6931
Época 77: d_loss = 1.1080, g_loss = 0.6931
Época 72: d_loss = 0.9851, g_loss = 0.6931
Época 69: d_loss = 1.0497, g_loss = 0.6931
Época 79: d_loss = 1.0089, g_loss = 0.6931
Época 72: d_loss = 0.9863, g_loss = 0.6931
Época 72: d_loss = 0.8738, g_loss = 0.6931
Época 78: d_loss = 1.0839, g_loss = 0.6931
Época 79: d_loss = 0.9217, g_loss = 0.6931
Época 70: d_loss = 0.9657, g_loss = 0.6931
Época 72: d_loss = 0.8769, g_loss = 0.6931
Época 79: d_loss = 1.1051, g_loss = 0.6931
Época 73: d_loss = 0.9191, g_loss = 0.6931
Época 80: d_loss = 1.0149, g_loss = 0.6931
Época 71: d_loss = 0.9894, g_loss = 0.6931
Época 73: d_loss = 0.9205, g_loss = 0.6931
Época 79: d_loss = 1.0041, g_loss = 0.6931
Época 74: d_loss = 1.0142, g_loss = 0.6931
Época 81: d_loss = 0.9266, g_loss = 0.6931
Época 72: d_loss = 1.0485, g_loss = 0.6931
Época 74: d_loss = 1.0160, g_loss = 0.6931
Época 80: d_loss = 1.1086, g_loss = 0.6931
Época 82: d_loss = 0.9555, g_loss = 0.6931
Época 75: d_loss = 0.8978, g_loss = 0.6931
Época 72: d_loss = 0.9867, g_loss = 0.6931
Época 81: d_loss = 1.0313, g_loss = 0.6931
Época 75: d_loss = 0.8994, g_loss = 0.6931
Época 83: d_loss = 0.9679, g_loss = 0.6931
Época 76: d_loss = 0.9744, g_loss = 0.6931
Época 73: d_loss = 1.0216, g_loss = 0.6931
Época 82: d_loss = 1.0544, g_loss = 0.6931
Época 76: d_loss = 0.9774, g_loss = 0.6931
Época 83: d_loss = 0.9221, g_loss = 0.6931
Época 76: d_loss = 0.9294, g_loss = 0.6931
Época 83: d_loss = 1.0744, g_loss = 0.6931
Época 74: d_loss = 1.0655, g_loss = 0.6931
Época 76: d_loss = 0.9324, g_loss = 0.6931
Época 84: d_loss = 0.9610, g_loss = 0.6931
Época 77: d_loss = 0.9630, g_loss = 0.6931
Época 83: d_loss = 1.0230, g_loss = 0.6931
Época 75: d_loss = 0.9439, g_loss = 0.6931
Época 77: d_loss = 0.9637, g_loss = 0.6931
Época 85: d_loss = 0.9747, g_loss = 0.6931
Época 78: d_loss = 0.9628, g_loss = 0.6931
Época 84: d_loss = 1.0906, g_loss = 0.6931
Época 76: d_loss = 1.0684, g_loss = 0.6931
Época 86: d_loss = 1.0007, g_loss = 0.6931
Época 78: d_loss = 0.9644, g_loss = 0.6931
Época 79: d_loss = 0.9941, g_loss = 0.6931
Época 85: d_loss = 1.0970, g_loss = 0.6931
Época 86: d_loss = 1.0162, g_loss = 0.6931
Época 76: d_loss = 1.0265, g_loss = 0.6931
Época 79: d_loss = 0.9951, g_loss = 0.6931
Época 79: d_loss = 0.9073, g_loss = 0.6931
Época 86: d_loss = 1.1002, g_loss = 0.6931
Época 87: d_loss = 0.9352, g_loss = 0.6931
Época 77: d_loss = 1.0258, g_loss = 0.6931
Época 79: d_loss = 0.9091, g_loss = 0.6931
Época 86: d_loss = 1.0883, g_loss = 0.6931
Época 80: d_loss = 0.9989, g_loss = 0.6931
Época 88: d_loss = 0.9875, g_loss = 0.6931
Época 78: d_loss = 1.0369, g_loss = 0.6931
Época 80: d_loss = 1.0004, g_loss = 0.6931
Época 87: d_loss = 1.0428, g_loss = 0.6931
Época 81: d_loss = 0.9104, g_loss = 0.6931
Época 89: d_loss = 0.9330, g_loss = 0.6931
Época 79: d_loss = 1.0853, g_loss = 0.6931
Época 81: d_loss = 0.9129, g_loss = 0.6931
Época 88: d_loss = 1.0637, g_loss = 0.6931
Época 90: d_loss = 0.9543, g_loss = 0.6931
Época 82: d_loss = 0.9397, g_loss = 0.6931
Época 79: d_loss = 0.9531, g_loss = 0.6931
Época 89: d_loss = 1.0340, g_loss = 0.6931
Época 82: d_loss = 0.9418, g_loss = 0.6931
Época 90: d_loss = 0.9558, g_loss = 0.6931
Época 83: d_loss = 0.9545, g_loss = 0.6931
Época 80: d_loss = 1.0714, g_loss = 0.6931
Época 90: d_loss = 1.0723, g_loss = 0.6931
Época 91: d_loss = 1.0412, g_loss = 0.6931
Época 83: d_loss = 0.9544, g_loss = 0.6931
Época 83: d_loss = 0.9069, g_loss = 0.6931
Época 90: d_loss = 1.0958, g_loss = 0.6931
Época 81: d_loss = 0.9809, g_loss = 0.6931
Época 83: d_loss = 0.9076, g_loss = 0.6931
Época 92: d_loss = 1.0014, g_loss = 0.6931
Época 84: d_loss = 0.9455, g_loss = 0.6931
Época 91: d_loss = 1.1260, g_loss = 0.6931
Época 82: d_loss = 1.0125, g_loss = 0.6931
Época 93: d_loss = 0.9312, g_loss = 0.6931
Época 84: d_loss = 0.9470, g_loss = 0.6931
Época 85: d_loss = 0.9607, g_loss = 0.6931
Época 92: d_loss = 1.1032, g_loss = 0.6931
Época 93: d_loss = 0.9452, g_loss = 0.6931
Época 83: d_loss = 1.0158, g_loss = 0.6931
Época 85: d_loss = 0.9625, g_loss = 0.6931
Época 86: d_loss = 0.9859, g_loss = 0.6931
Época 93: d_loss = 1.0339, g_loss = 0.6931
Época 94: d_loss = 0.9697, g_loss = 0.6931
Época 83: d_loss = 0.9677, g_loss = 0.6931
Época 86: d_loss = 0.9881, g_loss = 0.6931
Época 86: d_loss = 1.0010, g_loss = 0.6931
Época 93: d_loss = 1.0396, g_loss = 0.6931
Época 95: d_loss = 0.9714, g_loss = 0.6931
Época 84: d_loss = 1.0235, g_loss = 0.6931
Época 86: d_loss = 1.0018, g_loss = 0.6931
Época 87: d_loss = 0.9152, g_loss = 0.6931
Época 94: d_loss = 1.0881, g_loss = 0.6931
Época 96: d_loss = 1.0005, g_loss = 0.6931
Época 85: d_loss = 1.0245, g_loss = 0.6931
Época 87: d_loss = 0.9174, g_loss = 0.6931
Época 95: d_loss = 1.0483, g_loss = 0.6931
Época 88: d_loss = 0.9735, g_loss = 0.6931
Época 97: d_loss = 0.9962, g_loss = 0.6931
Época 86: d_loss = 1.0474, g_loss = 0.6931
Época 88: d_loss = 0.9742, g_loss = 0.6931
Época 96: d_loss = 1.0837, g_loss = 0.6931
Época 97: d_loss = 0.9529, g_loss = 0.6931
Época 89: d_loss = 0.9185, g_loss = 0.6931
Época 86: d_loss = 1.0605, g_loss = 0.6931
Época 89: d_loss = 0.9205, g_loss = 0.6931
Época 97: d_loss = 1.1020, g_loss = 0.6931
Época 98: d_loss = 1.0028, g_loss = 0.6931
Época 90: d_loss = 0.9335, g_loss = 0.6931
Época 87: d_loss = 0.9913, g_loss = 0.6931
Época 97: d_loss = 1.0833, g_loss = 0.6931
Época 99: d_loss = 0.9424, g_loss = 0.6931
Época 90: d_loss = 0.9354, g_loss = 0.6931
Época 90: d_loss = 0.9400, g_loss = 0.6931
Época 98: d_loss = 1.1044, g_loss = 0.6931
Época 88: d_loss = 1.0432, g_loss = 0.6931
Época 90: d_loss = 0.9411, g_loss = 0.6931
Época 100: d_loss = 0.9764, g_loss = 0.6931
Época 91: d_loss = 1.0259, g_loss = 0.6931
Época 99: d_loss = 1.0141, g_loss = 0.6931
Época 89: d_loss = 0.9916, g_loss = 0.6931
Época 91: d_loss = 1.0272, g_loss = 0.6931
Época 101: d_loss = 0.9521, g_loss = 0.6931
Época 92: d_loss = 0.9851, g_loss = 0.6931
Época 100: d_loss = 1.0725, g_loss = 0.6931
Época 101: d_loss = 1.0473, g_loss = 0.6931
Época 90: d_loss = 1.0131, g_loss = 0.6931
Época 92: d_loss = 0.9867, g_loss = 0.6931
Época 93: d_loss = 0.9176, g_loss = 0.6931
Época 102: d_loss = 0.9161, g_loss = 0.6931
Época 101: d_loss = 1.1031, g_loss = 0.6931
Época 90: d_loss = 1.0504, g_loss = 0.6931
Época 93: d_loss = 0.9187, g_loss = 0.6931
Época 93: d_loss = 0.9296, g_loss = 0.6931
Época 101: d_loss = 1.1597, g_loss = 0.6931
Época 103: d_loss = 0.9998, g_loss = 0.6931
Época 91: d_loss = 1.0842, g_loss = 0.6931
Época 93: d_loss = 0.9314, g_loss = 0.6931
Época 94: d_loss = 0.9496, g_loss = 0.6931
Época 102: d_loss = 1.0348, g_loss = 0.6931
Época 104: d_loss = 1.0059, g_loss = 0.6931
Época 92: d_loss = 1.0494, g_loss = 0.6931
Época 94: d_loss = 0.9523, g_loss = 0.6931
Época 95: d_loss = 0.9547, g_loss = 0.6931
Época 104: d_loss = 0.9488, g_loss = 0.6931
Época 103: d_loss = 1.1128, g_loss = 0.6931
Época 93: d_loss = 0.9710, g_loss = 0.6931
Época 95: d_loss = 0.9583, g_loss = 0.6931
Época 105: d_loss = 0.9402, g_loss = 0.6931
Época 96: d_loss = 0.9850, g_loss = 0.6931
Época 104: d_loss = 1.1182, g_loss = 0.6931
Época 93: d_loss = 1.0040, g_loss = 0.6931
Época 96: d_loss = 0.9866, g_loss = 0.6931
Época 104: d_loss = 1.0740, g_loss = 0.6931
Época 106: d_loss = 0.9355, g_loss = 0.6931
Época 97: d_loss = 0.9796, g_loss = 0.6931
Época 94: d_loss = 1.0309, g_loss = 0.6931
Época 105: d_loss = 1.0890, g_loss = 0.6931
Época 107: d_loss = 0.9205, g_loss = 0.6931
Época 97: d_loss = 0.9808, g_loss = 0.6931
Época 97: d_loss = 0.9346, g_loss = 0.6931
Época 95: d_loss = 1.0177, g_loss = 0.6931
Época 97: d_loss = 0.9355, g_loss = 0.6931
Época 106: d_loss = 1.0470, g_loss = 0.6931
Época 108: d_loss = 0.9287, g_loss = 0.6931
Época 98: d_loss = 0.9887, g_loss = 0.6931
Época 108: d_loss = 0.9779, g_loss = 0.6931
Época 107: d_loss = 1.0517, g_loss = 0.6931
Época 96: d_loss = 1.0453, g_loss = 0.6931
Época 98: d_loss = 0.9909, g_loss = 0.6931
Época 99: d_loss = 0.9271, g_loss = 0.6931
Época 109: d_loss = 1.0193, g_loss = 0.6931
Época 108: d_loss = 1.0419, g_loss = 0.6931
Época 97: d_loss = 1.0616, g_loss = 0.6931
Época 99: d_loss = 0.9284, g_loss = 0.6931
Época 100: d_loss = 0.9593, g_loss = 0.6931
Época 108: d_loss = 1.0515, g_loss = 0.6931
Época 110: d_loss = 1.0160, g_loss = 0.6931
Época 97: d_loss = 1.0192, g_loss = 0.6931
Época 100: d_loss = 0.9615, g_loss = 0.6931
Época 101: d_loss = 0.9347, g_loss = 0.6931
